id,imdb_id
9281,tt0090329
45928,tt0119365
563,tt0120201
61337,tt0118901
19931,tt0107282
31535,tt0118836
10215,tt0120148
9823,tt0119707
37165,tt0120382
45609,tt0120520
38904,tt0119723
45565,tt0116592
9407,tt0119994
4824,tt0119395
9444,tt0118617
9414,tt0120483
8078,tt0118583
29938,tt0112318
11831,tt0118607
2895,tt0118632
39177,tt0123385
19601,tt0118698
124606,tt0109266
42832,tt0118764
22797,tt0118804
2639,tt0118954
9574,tt0119137
10371,tt0119142
489,tt0119217
167738,tt0116465
293820,tt0116490
9714,tt0119303
102406,tt0119352
170430,tt0116976
8197,tt0119668
6283,tt0119715
279698,tt0117167
49728,tt0119819
64562,tt0119845
4233,tt0120082
191874,tt0120222
10217,tt0120255
438108,tt0128755
597,tt0120338
714,tt0120347
52537,tt0117994
12799,tt0118230
62394,tt0119052
9922,tt0119925
547,tt0119314
25994,tt0120521
184,tt0119396
9746,tt0119485
9438,tt0119718
115,tt0118715
26941,tt0118566
27103,tt0119590
9410,tt0119223
32302,tt0118539
216794,tt0119655
88863,tt0119988
154821,tt0129758
41417,tt0120670
12538,tt0120820
586,tt0120885
2666,tt0118929
46338,tt0116845
54007,tt0120478
11258,tt0120696
9490,tt0120693
9411,tt0119099
25719,tt0120122
9033,tt0118643
21253,tt0119815
6116,tt0120185
9457,tt0118956
281289,tt0128690
43911,tt0119521
39424,tt0119734
44361,tt0119711
11702,tt0120008
2923,tt0120594
12238,tt0119784
11568,tt0118747
41577,tt0114690
66894,tt0120707
11003,tt0120888
10153,tt0120184
49645,tt0118662
47112,tt0116379
102732,tt0119548
30949,tt0120782
2898,tt0119822
9558,tt0099939
83593,tt0145302
320011,tt0119656
26269,tt0119594
11808,tt0120873
6970,tt0120491
47452,tt0119574
18205,tt0112619
36943,tt0140282
21736,tt0120661
17941,tt0118744
10668,tt0120241
9313,tt0120744
42807,tt0120769
617,tt0120890
36568,tt0125454
37272,tt0120642
9440,tt0119942
53092,tt0119780
32911,tt0120510
44308,tt0120793
124821,tt0119049
32456,tt0124179
93350,tt0119560
62695,tt0120219
32144,tt0120108
17127,tt0120772
40688,tt0120645
17133,tt0119305
19848,tt0119905
17644,tt0120598
1774,tt0124295
30265,tt0118851
2157,tt0120738
70581,tt0119272
8838,tt0120749
29193,tt0120176
795,tt0120632
16980,tt0120728
27472,tt0120773
47881,tt0120765
9469,tt0124718
12488,tt0119196
98499,tt0118229
81367,tt0120213
267,tt0118819
16148,tt0120906
21252,tt0119792
73135,tt0117443
9449,tt0118755
6264,tt0119947
90414,tt0130019
188870,tt0119508
215373,tt0118727
78149,tt0118577
15513,tt0120723
31220,tt0120725
13907,tt0138563
29825,tt0119987
30020,tt0120265
17139,tt0119448
34582,tt0118785
10216,tt0120841
9771,tt0120742
24560,tt0120838
76330,tt0141986
9448,tt0120609
38618,tt0120856
18316,tt0120610
78373,tt0118925
77514,tt0119952
49474,tt0113184
4415,tt0119683
39467,tt0120211
55561,tt0118866
8656,tt0120647
209345,tt0145048
58680,tt0120531
35161,tt0125128
35796,tt0119506
18937,tt0120800
929,tt0120685
9452,tt0118798
1878,tt0120669
9844,tt0120777
40505,tt0131436
14342,tt0119053
9715,tt0119313
26610,tt0119375
20064,tt0119547
40961,tt0120401
1965,tt0120787
312,tt0116692
6068,tt0120828
15037,tt0127723
50043,tt0118894
37636,tt0139362
17044,tt0119494
60951,tt0125980
21334,tt0118849
416437,tt0150290
32284,tt0116141
51955,tt0126938
37410,tt0122529
47481,tt0143614
53765,tt0119717
10674,tt0120762
136134,tt0140508
846,tt0120902
12655,tt0126344
3050,tt0118998
1389,tt0120780
11020,tt0073540
20862,tt0120321
108548,tt0120443
9464,tt0118789
95,tt0120591
944,tt0122151
35680,tt0123987
11551,tt0122718
473,tt0138704
102304,tt0140688
544,tt0129387
10513,tt0052077
28966,tt0018578
65203,tt0019729
143,tt0020629
42861,tt0021746
33680,tt0022958
56164,tt0023876
12311,tt0026752
43277,tt0027698
43278,tt0029146
34106,tt0030993
43266,tt0033729
27367,tt0035093
17661,tt0036872
28580,tt0037884
887,tt0036868
33667,tt0039416
23383,tt0040416
25430,tt0041113
27191,tt0044672
11426,tt0045793
654,tt0047296
15919,tt0048356
1725,tt0055614
5769,tt0057590
874,tt0060665
10633,tt0061811
17917,tt0063385
3116,tt0064665
1051,tt0067116
1366,tt0075148
12102,tt0079417
16619,tt0081283
9443,tt0082158
11050,tt0086425
606,tt0089755
746,tt0093389
380,tt0095953
403,tt0097239
11485,tt0065063
466,tt0067309
13820,tt0087995
15389,tt0100142
13597,tt0091369
2108,tt0088847
10014,tt0089686
10072,tt0093629
10131,tt0095742
10160,tt0097981
11284,tt0101917
4488,tt0080761
9725,tt0082418
9728,tt0083972
9730,tt0087298
9731,tt0089173
10225,tt0091080
10281,tt0095179
10283,tt0097388
948,tt0077651
11281,tt0082495
10676,tt0085636
11357,tt0095271
11361,tt0097474
36599,tt0081383
39929,tt0093176
41828,tt0098136
41769,tt0105179
10585,tt0094862
11186,tt0099253
11187,tt0103956
609,tt0084516
11133,tt0091778
10306,tt0095889
9552,tt0070047
11586,tt0076009
11587,tt0099528
941,tt0093409
942,tt0097733
943,tt0104714
927,tt0087363
928,tt0099700
9340,tt0089218
9342,tt0120746
38509,tt0119910
60033,tt0117898
12101,tt0070723
19,tt0017136
165,tt0096874
196,tt0099088
551,tt0069113
16084,tt0076054
17984,tt0054594
22328,tt0078790
32611,tt0054649
3170,tt0034492
859,tt0094947
841,tt0087182
11051,tt0095497
242,tt0099674
1411,tt0102757
9769,tt0119558
9424,tt0134619
9835,tt0120741
857,tt0120815
17539,tt0137386
22777,tt0066728
20173,tt0066811
10957,tt0088814
9570,tt0078869
16249,tt0062737
13962,tt0109287
14612,tt0075807
19378,tt0077305
65157,tt0097053
29228,tt0065566
19379,tt0082199
11164,tt0109520
18887,tt0052722
40866,tt0082263
24736,tt0106868
10122,tt0091059
24816,tt0061715
9994,tt0091149
25445,tt0061749
12129,tt0080861
14140,tt0076137
10439,tt0107120
11158,tt0104437
9354,tt0097523
28736,tt0077698
34774,tt0056095
37969,tt0057180
9631,tt0120768
9820,tt0120783
14013,tt0131857
36606,tt0119165
96196,tt0120687
98505,tt0124115
1779,tt0098213
10849,tt0089853
678,tt0039689
907,tt0059113
5961,tt0083922
47908,tt0090203
42121,tt0086423
2887,tt0106273
11974,tt0096734
20348,tt0089126
26648,tt0071910
11911,tt0082736
793,tt0090756
35144,tt0089385
9325,tt0061852
43037,tt0053994
10340,tt0048280
10144,tt0097757
10414,tt0104868
10437,tt0104940
15300,tt0104990
12230,tt0055254
13380,tt0089731
10693,tt0046183
11335,tt0081353
11135,tt0100477
11319,tt0076618
14822,tt0078158
15969,tt0107952
13155,tt0089908
10249,tt0102803
15943,tt0075200
10882,tt0053285
24808,tt0086336
19762,tt0057518
13850,tt0038969
2619,tt0088161
65158,tt0111271
53565,tt0019422
41841,tt0111359
27332,tt0084783
97,tt0084827
10419,tt0108265
11675,tt0120694
2107,tt0102250
6471,tt0079367
9442,tt0083798
11591,tt0085894
13697,tt0101969
19158,tt0099697
227,tt0086066
87,tt0087469
123,tt0077869
9314,tt0087803
11336,tt0085407
9980,tt0091499
10657,tt0107665
10489,tt0085382
10823,tt0087050
11497,tt0096787
2907,tt0101272
9454,tt0120631
8688,tt0120832
118452,tt0128214
16155,tt0120813
48894,tt0120056
23954,tt0080388
12761,tt0077711
396,tt0061184
14367,tt0092513
11814,tt0090305
16081,tt0061584
18331,tt0057372
15171,tt0070016
11837,tt0078480
11704,tt0084649
11639,tt0083791
4978,tt0090633
10380,tt0101329
11976,tt0089469
15144,tt0088128
11522,tt0091790
11557,tt0090060
13853,tt0090848
11415,tt0091223
37530,tt0093220
8393,tt0080801
11937,tt0097443
21661,tt0140796
9320,tt0118661
33644,tt0120703
14662,tt0120831
125124,tt0133413
115872,tt0129923
39930,tt0116516
10692,tt0099763
805,tt0063522
34584,tt0088323
34636,tt0100240
2182,tt0080391
28070,tt0094077
77469,tt0119517
10278,tt0124595
36647,tt0120611
17915,tt0120576
14557,tt0118301
9417,tt0120901
41469,tt0119778
19381,tt0120692
34637,tt0095709
4011,tt0094721
161795,tt0119033
1580,tt0040746
5854,tt0074512
573,tt0068611
2370,tt0065112
5780,tt0061107
506,tt0058329
22527,tt0051207
574,tt0049470
11219,tt0048750
30159,tt0045897
845,tt0044079
1978,tt0042994
3682,tt0120577
51942,tt0119346
46702,tt0123324
54795,tt0119453
46748,tt0139564
847,tt0096446
117,tt0094226
14577,tt0120654
37498,tt0120724
38621,tt0119125
59138,tt0139468
28047,tt0119892
4175,tt0042004
31667,tt0039694
13321,tt0037017
21734,tt0036342
31997,tt0035279
24197,tt0033922
11462,tt0034248
31995,tt0031505
940,tt0030341
2762,tt0029811
12684,tt0028212
2761,tt0028231
8208,tt0025452
52907,tt0024747
15007,tt0023285
36049,tt0023395
52748,tt0022395
75793,tt0020852
47695,tt0021015
31930,tt0021165
20213,tt0020142
543,tt0019702
36054,tt0018756
143750,tt2140519
52782,tt0017825
36055,tt0017843
36056,tt0018328
2760,tt0017075
64398,tt0016230
10220,tt0128442
431,tt0123755
31641,tt0118980
223318,tt0165857
69848,tt0120775
22796,tt0124879
22256,tt0119934
37550,tt0075040
37916,tt0073817
21873,tt0081207
21500,tt0085346
84116,tt0087359
12626,tt0092699
37818,tt0092537
3525,tt0096463
129628,tt0096166
2321,tt0095593
2028,tt0098258
16384,tt0100212
91217,tt0100134
77314,tt0101530
10699,tt0104412
11597,tt0105629
218624,tt0082172
47947,tt0084938
48311,tt0084472
44772,tt0087810
14347,tt0086973
41090,tt0092225
18282,tt0091680
18169,tt0090583
11082,tt0096073
5971,tt0098625
11933,tt0102558
20096,tt0101523
30815,tt0102469
881,tt0104257
4478,tt0107211
22318,tt0120788
53113,tt0120776
2109,tt0120812
122289,tt0113658
24746,tt0118736
72987,tt0120835
193103,tt0120162
8195,tt0122690
9877,tt0146336
26618,tt0118863
21132,tt0119802
11855,tt0126604
24016,tt0100594
14785,tt0109206
14794,tt0063850
3486,tt0080731
11071,tt0047573
1091,tt0084787
10403,tt0105151
11337,tt0081554
162,tt0099487
25723,tt0117276
73351,tt0144604
8916,tt0120587
28134,tt0120823
9429,tt0120770
12159,tt0120889
27791,tt0124102
43106,tt0052607
30197,tt0063462
10156,tt0082517
10377,tt0104952
3121,tt0073440
4975,tt0119577
37532,tt0139615
9713,tt0120701
134368,tt0122642
85837,tt0069966
1039,tt0141824
9821,tt0119670
4437,tt0086837
1890,tt0090830
1955,tt0080678
39437,tt0120603
11932,tt0144120
6435,tt0120791
108316,tt0119534
10683,tt0147612
63709,tt0119986
9445,tt0118636
2657,tt0120789
9425,tt0120157
32326,tt0150230
637,tt0118799
8675,tt0124819
125762,tt0143874
20701,tt0100740
9945,tt0120877
73,tt0120586
18603,tt0116481
46889,tt0120722
12888,tt0158493
3033,tt0120684
9882,tt0133952
10663,tt0120484
4518,tt0127536
1808,tt0120879
3600,tt0130018
17037,tt0155753
297,tt0119643
5332,tt0120643
21589,tt0116488
8336,tt0120767
11893,tt0089941
123056,tt0090934
12223,tt0073747
32081,tt0087932
14924,tt0091954
10002,tt0091538
41817,tt0099750
19426,tt0050783
12560,tt0085244
9798,tt0120660
14444,tt0134067
9487,tt0120623
9466,tt0120533
666,tt0140888
2042,tt0120070
10162,tt0166396
309,tt0154420
692,tt0069089
24018,tt0045826
39256,tt0087344
1680,tt0056142
244,tt0024216
10730,tt0074751
31947,tt0091344
8130,tt0089017
11532,tt0089087
9749,tt0089155
14628,tt0097366
9626,tt0089893
13698,tt0091159
10466,tt0091541
707,tt0090264
11954,tt0089489
9336,tt0087928
10157,tt0089822
12118,tt0091777
10587,tt0093756
11825,tt0095882
11895,tt0098105
9447,tt0120595
12257,tt0119304
37536,tt0165494
10029,tt0124198
27104,tt0119248
11252,tt0155975
8545,tt0147004
10223,tt0120324
9745,tt0141109
200,tt0120844
9837,tt0120794
11545,tt0128445
1934,tt0138097
110643,tt0087688
11881,tt0039628
13764,tt0089961
24951,tt0098115
8879,tt0089767
1369,tt0089880
1368,tt0083944
1370,tt0095956
10303,tt0089370
9326,tt0088011
10328,tt0088933
11285,tt0094890
1367,tt0079817
1371,tt0084602
1374,tt0089927
1375,tt0100507
15196,tt0088930
11904,tt0090357
215875,tt0092173
15596,tt0090685
13818,tt0091188
29968,tt0091653
44326,tt0091024
1885,tt0087538
8856,tt0091326
10495,tt0097647
5825,tt0097958
9489,tt0128853
16885,tt0120706
76857,tt0120861
8741,tt0120863
9276,tt0133751
9822,tt0120751
39314,tt0041650
10312,tt0129290
9441,tt0120686
9422,tt0120633
125582,tt0142231
24525,tt0119336
10368,tt0120857
11365,tt0120514
140897,tt0144546
31662,tt0118564
36136,tt0127722
1363,tt0120699
46992,tt0150915
825,tt0145734
22913,tt0120391
15556,tt0132512
28902,tt0120710
14709,tt0139699
9423,tt0120458
14443,tt0093072
10658,tt0091225
6917,tt0093075
40729,tt0099636
24086,tt0090768
11815,tt0051622
9426,tt0091064
10344,tt0097368
15698,tt0091875
2620,tt0090660
30497,tt0072271
16337,tt0092076
25018,tt0099994
16780,tt0110978
12151,tt0091877
25438,tt0092112
33278,tt0090917
274253,tt0090710
192,tt0091605
10945,tt0091306
10013,tt0091738
9671,tt0090555
9396,tt0092493
11038,tt0092105
12278,tt0091991
11873,tt0090863
18588,tt0090567
10015,tt0091187
12715,tt0091055
8388,tt0092086
45712,tt0120683
6187,tt0119773
8129,tt0151691
1618,tt0149151
10722,tt0112922
296543,tt0120095
10314,tt0160862
125548,tt0138279
47139,tt0163984
11167,tt0054167
170187,tt0152548
2112,tt0120784
16172,tt0145893
111794,tt0138987
9524,tt0128133
20595,tt0174852
16306,tt0070544
11622,tt0124298
10207,tt0139462
9849,tt0120764
82865,tt0119207
18892,tt0155776
13466,tt0132477
1542,tt0151804
15256,tt0137338
8224,tt0134273
18417,tt0123209
12479,tt0120618
15031,tt0181322
15209,tt0119054
26425,tt0123221
1847,tt0070334
8913,tt0098084
10906,tt0105128
25748,tt0106557
25749,tt0109415
8769,tt0085333
14742,tt0084412
15856,tt0051744
10671,tt0065377
27932,tt0071110
7227,tt0075648
10670,tt0076636
5919,tt0072308
33518,tt0080354
40160,tt0079550
2362,tt0070909
10803,tt0074812
871,tt0063442
1685,tt0065462
1705,tt0069768
1688,tt0068408
1687,tt0067065
166680,tt0077189
11123,tt0071455
29723,tt0078740
31638,tt0078856
113286,tt0175550
9535,tt0122933
9455,tt0142192
796,tt0139134
100,tt0120735
47501,tt0127288
77936,tt0157208
84586,tt0159696
30943,tt0120646
107946,tt0125778
7341,tt0144814
10350,tt0131646
11772,tt0057129
9540,tt0094964
31503,tt0107626
11773,tt0054443
30202,tt0056931
22345,tt0118665
53685,tt0120859
1567,tt0157016
1641,tt0141098
47288,tt0160429
10212,tt0129332
10354,tt0139668
11526,tt0118682
8583,tt0118892
123728,tt0116192
16520,tt0049408
16508,tt0187819
11374,tt0131369
16379,tt0120757
125123,tt0122906
28029,tt0120613
603,tt0133093
4951,tt0147800
65749,tt0120274
8970,tt0129280
9840,tt0120449
186705,tt0116932
30950,tt0119665
70687,tt0127302
11660,tt0154506
9430,tt0139239
11355,tt0151738
9465,tt0126250
27455,tt0166195
1414,tt0133363
49981,tt0119219
6522,tt0123964
114719,tt0143261
10209,tt0136244
25512,tt0123923
143299,tt0139394
22826,tt0110570
1902,tt0125659
445590,tt0188996
6396,tt0133189
39964,tt0120836
12596,tt0120797
9451,tt0126886
1946,tt0120907
89522,tt0119546
139445,tt0128370
74140,tt0168950
1844,tt0137494
6552,tt0138510
24584,tt0162973
213985,tt0120697
4154,tt0138874
28519,tt0155388
3309,tt0037913
18462,tt0087799
28941,tt0090837
18252,tt0089652
8592,tt0099422
564,tt0120616
13852,tt0118826
140519,tt0188052
25232,tt0120865
33194,tt0115005
10210,tt0140379
53862,tt0160298
4927,tt0138414
122190,tt0120659
1893,tt0120915
31342,tt0166252
44297,tt0149723
95627,tt0120680
8785,tt0059643
15849,tt0023245
18990,tt0053085
29242,tt0037098
29243,tt0037099
31498,tt0032818
29239,tt0035096
15660,tt0082766
1924,tt0078346
8536,tt0081573
9531,tt0086393
11411,tt0094074
138,tt0021814
30793,tt0037793
3103,tt0036931
3035,tt0021884
3077,tt0031951
3074,tt0034786
3076,tt0035899
3079,tt0050280
32023,tt0036376
13666,tt0034398
29794,tt0089308
9077,tt0048696
36685,tt0073629
43391,tt0042469
30168,tt0084156
10785,tt0044121
19483,tt0045920
8974,tt0046534
29959,tt0048215
11549,tt0049366
18158,tt0049169
27625,tt0049370
41516,tt0049516
17918,tt0084745
37305,tt0053183
18784,tt0052151
509,tt0125439
1090,tt0139809
24858,tt0156794
15059,tt0126859
55912,tt0138590
12117,tt0128278
11779,tt0186508
41730,tt0126261
84198,tt1736049
100568,tt0139216
13533,tt0141105
62676,tt0164085
817,tt0145660
265966,tt0143924
91598,tt0156820
14283,tt0120802
37135,tt0120855
2275,tt0144214
68426,tt0184510
24137,tt0122541
10376,tt0120731
104,tt0130827
15800,tt0120370
9032,tt0142342
13821,tt0139898
9421,tt0119038
55955,tt0119743
67067,tt0120554
6488,tt0099052
9473,tt0158983
8487,tt0120891
10279,tt0162677
125263,tt0149964
2767,tt0101318
78568,tt0167925
2105,tt0163651
1073,tt0137363
10239,tt0137439
10208,tt0158811
2667,tt0185937
48958,tt0120899
345,tt0120663
9825,tt0139414
16158,tt0161100
133575,tt0120878
620,tt0087332
2978,tt0097428
10490,tt0157503
11618,tt0171363
332,tt0141369
1812,tt0162710
8914,tt0149261
9824,tt0132347
4806,tt0163187
33430,tt0162830
247,tt0049406
10056,tt0048254
967,tt0054331
802,tt0056193
3175,tt0072684
147,tt0053198
1628,tt0055032
21185,tt0096378
11120,tt0091557
10136,tt0091129
32060,tt0090774
48686,tt0092585
48259,tt0090886
873,tt0088939
48660,tt0091343
26789,tt0091637
3934,tt0092068
108312,tt0091613
198469,tt0091699
11416,tt0091530
10776,tt0091419
24452,tt0054033
9710,tt0092534
31924,tt0091554
30890,tt0093818
24081,tt0093051
20242,tt0093690
39074,tt0092627
66194,tt0092850
2115,tt0093415
23599,tt0094293
3526,tt0083967
41166,tt0089816
16406,tt0144168
197239,tt0129111
10386,tt0129167
745,tt0167404
913,tt0155267
912,tt0063688
12229,tt0122515
67323,tt0168449
91076,tt0120709
89861,tt0120210
19457,tt0138946
11353,tt0131325
17707,tt0120620
9781,tt0165710
102489,tt0176422
18212,tt0168987
13817,tt0138487
126996,tt0119614
38715,tt0015693
48781,tt0113965
12185,tt0077663
29056,tt0057449
26857,tt0053363
28501,tt0055304
29030,tt0059821
25319,tt0058333
29074,tt0056552
24103,tt0091178
10552,tt0088889
9267,tt0066765
10766,tt0077394
10768,tt0082377
813,tt0080339
2665,tt0083530
9406,tt0118604
11418,tt0089670
11153,tt0085995
14170,tt0095188
2280,tt0094737
11077,tt0100419
28597,tt0102719
22611,tt0104740
39780,tt0119843
10396,tt0096244
9944,tt0107798
850,tt0085334
10154,tt0130121
10342,tt0133046
10366,tt0176269
9349,tt0105698
15122,tt0188863
126152,tt0119692
22314,tt0160401
51679,tt0181833
35813,tt0052602
11037,tt0091278
11955,tt0095382
2038,tt0103617
28737,tt0113438
11963,tt0073802
141489,tt0058175
53761,tt0010418
9096,tt0104839
91893,tt0010726
113273,tt0181733
103793,tt0163185
1911,tt0120657
2900,tt0138304
17709,tt0160236
37718,tt0164108
47144,tt0169145
104896,tt0160216
30964,tt0144286
52366,tt0119586
6373,tt0120747
2162,tt0163579
14578,tt0125971
40694,tt0126810
4338,tt0125211
49184,tt0157183
10307,tt0145531
11601,tt0164181
18621,tt0133412
1075,tt0118843
21719,tt0151582
40879,tt0178988
47951,tt0097050
43832,tt0031762
47697,tt0045251
49792,tt0102741
77064,tt0107895
26522,tt0088146
23761,tt0076150
24097,tt0069994
42114,tt0086014
28295,tt0059297
12105,tt0063823
14,tt0169547
24128,tt0088178
11001,tt0181316
10390,tt0126916
9453,tt0080491
704,tt0058182
35122,tt0127296
142132,tt0173390
24153,tt0077280
11797,tt0089175
18086,tt0097390
124475,tt0111342
17887,tt0061385
10669,tt0068473
11527,tt0082348
42848,tt0125879
40867,tt0050814
1049,tt0108185
28032,tt0111419
11326,tt0073812
28377,tt0082511
10398,tt0150377
2290,tt0120716
24071,tt0140397
62994,tt0129884
60994,tt0160338
16112,tt0159421
32305,tt0168172
14429,tt0164114
15198,tt0134618
6415,tt0120188
24066,tt0162360
21430,tt0133122
10381,tt0134033
171982,tt2378428
42486,tt0068990
60285,tt0060095
5622,tt0087188
10349,tt0106664
42518,tt0031397
29787,tt0095652
9638,tt0079714
10576,tt0086154
12662,tt0091799
61369,tt0023369
12618,tt0156934
13824,tt0167427
226,tt0171804
288772,tt0150574
55107,tt0168740
69851,tt0176415
10388,tt0165854
17198,tt0165874
44857,tt0143746
9346,tt0086200
861,tt0100802
14412,tt0082089
9377,tt0091042
11541,tt0086617
2457,tt0037674
11901,tt0068699
4929,tt0061747
85325,tt0076123
8416,tt0065571
11054,tt0095270
851,tt0037558
24453,tt0087980
18254,tt0082979
56235,tt0176093
20123,tt0097223
16642,tt0077405
2593,tt0057058
42020,tt0090636
3086,tt0033804
16305,tt0034240
32255,tt0035169
48797,tt0091214
19997,tt0046126
3767,tt0038559
17352,tt0052225
535,tt0085549
2731,tt0104507
1654,tt0061578
31043,tt0087722
14831,tt0059260
658,tt0058150
657,tt0057076
646,tt0055928
5689,tt0080453
391,tt0058461
8052,tt0119256
772,tt0104431
65448,tt0079709
65452,tt0084485
31650,tt0094008
73575,tt0017423
302579,tt0133117
550,tt0137523
97537,tt0187712
12220,tt0160916
1610,tt0119114
53151,tt0160672
42881,tt0192194
29064,tt0203408
404,tt0166896
42196,tt0048977
36819,tt0081633
42726,tt0061138
9343,tt0083946
16858,tt0078754
42006,tt0093206
11562,tt0097123
10496,tt0200469
16162,tt0168501
8649,tt0163988
31306,tt0142201
10563,tt0144640
14484,tt0172627
214735,tt0148462
94857,tt0072742
32043,tt0099710
15247,tt0059319
29251,tt0067527
5548,tt0093870
5549,tt0100502
856,tt0096438
38772,tt0081150
699,tt0082398
709,tt0097742
253,tt0070328
13511,tt0091829
660,tt0059800
46798,tt0168589
11377,tt0185371
26149,tt0166943
492,tt0120601
108346,tt0144178
98480,tt0138537
46286,tt0157075
8672,tt0200849
8056,tt0170705
2020,tt0120596
9481,tt0145681
9008,tt0140352
14242,tt0181288
16129,tt0156729
104103,tt0117365
11489,tt0200071
28145,tt0065088
51371,tt0016630
18111,tt0099180
31361,tt0082121
11223,tt0077355
16281,tt0083767
16288,tt0092796
1694,tt0089885
476,tt0097240
37094,tt0106856
13555,tt0082427
961,tt0017925
73969,tt0018183
24831,tt0078087
64963,tt0062218
85160,tt0093990
25560,tt0061407
21610,tt0082817
11510,tt0100475
11234,tt0067525
957,tt0094012
11886,tt0070608
37853,tt0048380
62204,tt0082484
